2021-10-09 00:39:29 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = / GET: 4 ms, 0 Kb
2021-10-09 13:56:44 [http-nio-80-exec-3] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/fedd2444-a0c1-48c7-a36c-78b5155cbfc9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:56:44 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/ff14711a-c9e0-4106-ad65-063aa5cc3b53 GET: 8 ms, 0 Kb
2021-10-09 13:56:44 [http-nio-80-exec-9] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/fedd2444-a0c1-48c7-a36c-78b5155cbfc9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:56:44 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/fedd2444-a0c1-48c7-a36c-78b5155cbfc9/rloops?sort=position&order=ASC&pageSize=10&pageNumber=0 GET: 428 ms, 3 Kb
2021-10-09 13:56:44 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/fedd2444-a0c1-48c7-a36c-78b5155cbfc9/average/length GET: 381 ms, 0 Kb
2021-10-09 13:56:44 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/fedd2444-a0c1-48c7-a36c-78b5155cbfc9/total/length/m1 GET: 424 ms, 0 Kb
2021-10-09 13:56:44 [http-nio-80-exec-8] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/fedd2444-a0c1-48c7-a36c-78b5155cbfc9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:56:44 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/ff14711a-c9e0-4106-ad65-063aa5cc3b53/nucleic-counts PATCH: 46 ms, 0 Kb
2021-10-09 13:56:45 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/fedd2444-a0c1-48c7-a36c-78b5155cbfc9/total/length/m2 GET: 878 ms, 0 Kb
2021-10-09 13:56:46 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/fedd2444-a0c1-48c7-a36c-78b5155cbfc9/heatmap?segments=80&from=0&to=757134 GET: 1217 ms, 2 Kb
2021-10-09 13:56:47 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence?sort=name&order=ASC&pageSize=5&pageNumber=0 GET: 819 ms, 2 Kb
2021-10-09 13:56:49 [http-nio-80-exec-2] INFO  c.m.dnaAnalyser.batch.BatchService - Create batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[14bcf5fc-f9b7-47f2-9967-bb50981bf218].
2021-10-09 13:56:49 [ForkJoinPool-1-worker-88] INFO  c.m.dnaAnalyser.batch.BatchService - Start batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[14bcf5fc-f9b7-47f2-9967-bb50981bf218] for cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[14bcf5fc-f9b7-47f2-9967-bb50981bf218].
2021-10-09 13:56:49 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr POST: 72 ms, 0 Kb
2021-10-09 13:56:49 [ForkJoinPool-1-worker-88] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:56:49 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/analysis GET: 8 ms, 0 Kb
2021-10-09 13:56:51 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/analysis GET: 5 ms, 0 Kb
2021-10-09 13:56:54 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/analysis GET: 6 ms, 0 Kb
2021-10-09 13:56:59 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/analysis GET: 6 ms, 0 Kb
2021-10-09 13:57:02 [ForkJoinPool-1-worker-88] INFO  c.m.dnaAnalyser.batch.BatchService - Finish batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[14bcf5fc-f9b7-47f2-9967-bb50981bf218].
2021-10-09 13:57:06 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/analysis GET: 9 ms, 0 Kb
2021-10-09 13:57:06 [http-nio-80-exec-5] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:06 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/c637ce1b-762f-4681-8cba-813fa6a05417 GET: 5 ms, 0 Kb
2021-10-09 13:57:06 [http-nio-80-exec-7] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:06 [http-nio-80-exec-8] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:06 [http-nio-80-exec-2] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:06 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/total/length/m2 GET: 477 ms, 0 Kb
2021-10-09 13:57:06 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/rloops?sort=position&order=ASC&pageSize=10&pageNumber=0 GET: 483 ms, 3 Kb
2021-10-09 13:57:06 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/average/length GET: 437 ms, 0 Kb
2021-10-09 13:57:06 [http-nio-80-exec-4] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/14bcf5fc-f9b7-47f2-9967-bb50981bf218;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:07 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/c637ce1b-762f-4681-8cba-813fa6a05417/nucleic-counts PATCH: 90 ms, 0 Kb
2021-10-09 13:57:07 [http-nio-80-exec-10] INFO  c.m.dnaAnalyser.batch.BatchService - Create batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[9d173c89-8f08-4ab8-8a25-985b842250f9].
2021-10-09 13:57:07 [ForkJoinPool-1-worker-24] INFO  c.m.dnaAnalyser.batch.BatchService - Start batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[9d173c89-8f08-4ab8-8a25-985b842250f9] for cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[9d173c89-8f08-4ab8-8a25-985b842250f9].
2021-10-09 13:57:07 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr POST: 37 ms, 0 Kb
2021-10-09 13:57:07 [ForkJoinPool-1-worker-24] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:57:07 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 3 ms, 0 Kb
2021-10-09 13:57:07 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/total/length/m1 GET: 941 ms, 0 Kb
2021-10-09 13:57:08 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/14bcf5fc-f9b7-47f2-9967-bb50981bf218/heatmap?segments=80&from=0&to=1033759 GET: 1215 ms, 2 Kb
2021-10-09 13:57:09 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 5 ms, 0 Kb
2021-10-09 13:57:12 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 3 ms, 0 Kb
2021-10-09 13:57:16 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 4 ms, 0 Kb
2021-10-09 13:57:23 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 4 ms, 0 Kb
2021-10-09 13:57:33 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 5 ms, 0 Kb
2021-10-09 13:57:43 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 4 ms, 0 Kb
2021-10-09 13:57:53 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 5 ms, 0 Kb
2021-10-09 13:58:01 [ForkJoinPool-1-worker-24] INFO  c.m.dnaAnalyser.batch.BatchService - Finish batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[9d173c89-8f08-4ab8-8a25-985b842250f9].
2021-10-09 13:58:03 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/analysis GET: 8 ms, 0 Kb
2021-10-09 13:58:04 [http-nio-80-exec-7] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:04 [http-nio-80-exec-4] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:04 [http-nio-80-exec-3] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:04 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/a7c6841c-2ed3-4a25-a6b9-16778e63b7b1 GET: 8 ms, 0 Kb
2021-10-09 13:58:04 [http-nio-80-exec-8] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:04 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/rloops?sort=position&order=ASC&pageSize=10&pageNumber=0 GET: 475 ms, 3 Kb
2021-10-09 13:58:04 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/average/length GET: 385 ms, 0 Kb
2021-10-09 13:58:04 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/total/length/m2 GET: 472 ms, 0 Kb
2021-10-09 13:58:04 [http-nio-80-exec-2] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/9d173c89-8f08-4ab8-8a25-985b842250f9;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:04 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/a7c6841c-2ed3-4a25-a6b9-16778e63b7b1/nucleic-counts PATCH: 101 ms, 0 Kb
2021-10-09 13:58:05 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/total/length/m1 GET: 933 ms, 0 Kb
2021-10-09 13:58:05 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/9d173c89-8f08-4ab8-8a25-985b842250f9/heatmap?segments=80&from=0&to=3101373 GET: 1194 ms, 3 Kb
2021-10-09 13:58:26 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence?sort=name&order=ASC&pageSize=5&pageNumber=1 GET: 848 ms, 2 Kb
2021-10-09 13:58:28 [http-nio-80-exec-10] INFO  c.m.dnaAnalyser.batch.BatchService - Create batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[746a3546-0de5-4d30-9813-edddf19c18af].
2021-10-09 13:58:28 [ForkJoinPool-1-worker-17] INFO  c.m.dnaAnalyser.batch.BatchService - Start batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[746a3546-0de5-4d30-9813-edddf19c18af] for cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[746a3546-0de5-4d30-9813-edddf19c18af].
2021-10-09 13:58:28 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr POST: 83 ms, 0 Kb
2021-10-09 13:58:28 [ForkJoinPool-1-worker-17] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 13:58:28 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 9 ms, 0 Kb
2021-10-09 13:58:30 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 4 ms, 0 Kb
2021-10-09 13:58:33 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 3 ms, 0 Kb
2021-10-09 13:58:38 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 6 ms, 0 Kb
2021-10-09 13:58:44 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 4 ms, 0 Kb
2021-10-09 13:58:55 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 5 ms, 0 Kb
2021-10-09 13:59:05 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 6 ms, 0 Kb
2021-10-09 13:59:15 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 4 ms, 0 Kb
2021-10-09 13:59:25 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 6 ms, 0 Kb
2021-10-09 13:59:35 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 3 ms, 0 Kb
2021-10-09 13:59:45 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 4 ms, 0 Kb
2021-10-09 13:59:55 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 3 ms, 0 Kb
2021-10-09 13:59:57 [ForkJoinPool-1-worker-17] INFO  c.m.dnaAnalyser.batch.BatchService - Finish batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[746a3546-0de5-4d30-9813-edddf19c18af].
2021-10-09 14:00:05 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/analysis GET: 9 ms, 0 Kb
2021-10-09 14:00:05 [http-nio-80-exec-8] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:00:05 [http-nio-80-exec-3] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:00:05 [http-nio-80-exec-5] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:00:05 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/11c67a60-57b0-4c5c-8d26-22154c53eabd GET: 8 ms, 0 Kb
2021-10-09 14:00:06 [http-nio-80-exec-2] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:00:06 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/rloops?sort=position&order=ASC&pageSize=10&pageNumber=0 GET: 514 ms, 3 Kb
2021-10-09 14:00:06 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/total/length/m1 GET: 377 ms, 0 Kb
2021-10-09 14:00:06 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/total/length/m2 GET: 351 ms, 0 Kb
2021-10-09 14:00:06 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence/11c67a60-57b0-4c5c-8d26-22154c53eabd/nucleic-counts PATCH: 177 ms, 0 Kb
2021-10-09 14:00:06 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/average/length GET: 689 ms, 0 Kb
2021-10-09 14:00:06 [http-nio-80-exec-10] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/746a3546-0de5-4d30-9813-edddf19c18af;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:00:07 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/746a3546-0de5-4d30-9813-edddf19c18af/heatmap?segments=80&from=0&to=5168988 GET: 869 ms, 3 Kb
2021-10-09 14:01:35 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/sequence?sort=name&order=ASC&pageSize=5&pageNumber=0 GET: 845 ms, 2 Kb
2021-10-09 14:01:39 [http-nio-80-exec-3] INFO  c.m.dnaAnalyser.batch.BatchService - Create batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92].
2021-10-09 14:01:39 [ForkJoinPool-1-worker-104] INFO  c.m.dnaAnalyser.batch.BatchService - Start batch cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92] for cz.mendelu.dnaAnalyser.analyse.rloopr.Rloop[48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92].
2021-10-09 14:01:39 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr POST: 91 ms, 0 Kb
2021-10-09 14:01:39 [ForkJoinPool-1-worker-104] INFO  c.m.d.u.a.s.AbstractDataSessionService - Create datasource jdbc:h2:file:./db/analyse/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92;DB_CLOSE_ON_EXIT=FALSE
2021-10-09 14:01:39 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 8 ms, 0 Kb
2021-10-09 14:01:41 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:01:44 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 3 ms, 0 Kb
2021-10-09 14:01:49 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:01:56 [http-nio-80-exec-9] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 4 ms, 0 Kb
2021-10-09 14:02:06 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:02:16 [http-nio-80-exec-4] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 3 ms, 0 Kb
2021-10-09 14:02:26 [http-nio-80-exec-7] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/analyse/rloopr/48a6f8ef-3e4c-4b84-9ba2-eb35febeeb92/analysis GET: 5 ms, 0 Kb
2021-10-09 14:02:30 [http-nio-80-exec-8] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = / GET: 2 ms, 0 Kb
2021-10-09 14:02:30 [http-nio-80-exec-3] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /css/app.a901b079.css GET: 2 ms, 5 Kb
2021-10-09 14:02:30 [http-nio-80-exec-5] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /css/chunk-vendors.a4f0ebe8.css GET: 3 ms, 239 Kb
2021-10-09 14:02:30 [http-nio-80-exec-1] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /js/app.fba78ed0.js GET: 1 ms, 187 Kb
2021-10-09 14:02:30 [http-nio-80-exec-2] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /js/chunk-vendors.a813cfb2.js GET: 12 ms, 1178 Kb
2021-10-09 14:02:30 [http-nio-80-exec-10] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /api/management/info GET: 1 ms, 0 Kb
2021-10-09 14:02:30 [http-nio-80-exec-6] INFO  javamelody - remoteAddr = 10.0.0.12, forwardedFor = 10.255.0.2, request = /favicon.ico GET: 2 ms, 71 Kb
